sao:SAOUHSC_02274,"No, non-significance"
sao:SAOUHSC_01347,"No, non-significance"
sao:SAOUHSC_00113,"No, non-significance"
sao:SAOUHSC_00608,Inconclusive
sao:SAOUHSC_00365,MOA-related
sao:SAOUHSC_00364,MOA-related
sao:SAOUHSC_01452,"No, non-significance"
sao:SAOUHSC_02468,"No, non-significance"
sao:SAOUHSC_02443,"No, non-significance"
sao:SAOUHSC_02092,"No, non-significance"
sao:SAOUHSC_02270,"No, non-significance"
sao:SAOUHSC_00898,"No, non-significance"
sao:SAOUHSC_01635,"No, non-significance"
sao:SAOUHSC_02441,"No, non-significance"
sao:SAOUHSC_02350,"No, non-significance"
sao:SAOUHSC_02349,"No, non-significance"
sao:SAOUHSC_00115,"No, non-significance"
sao:SAOUHSC_00117,"No, non-significance"
sao:SAOUHSC_00120,"No, non-significance"
B4602_RS02270,Medium: MOA or Process-related
B4602_RS02510,"No, non-significance"
B4602_RS02545,Medium: MOA or Process-related
B4602_RS02550,Medium: MOA or Process-related
WP_014532577,"No, non-significance"
sao:SAOUHSC_00628,"No, non-significance"
sao:SAOUHSC_00646,"No, non-significance"
sao:SAOUHSC_00713,"No, non-significance"
WP_002445374,"No, non-significance"
WP_017804627,"No, non-significance"
WP_000277741,"No, non-significance"
B4602_RS04945,"No, non-significance"
sao:SAOUHSC_01015,Inconclusive
WP_000277741,"No, non-significance"
sao:SAOUHSC_01172,"No, non-significance"
sao:SAOUHSC_01312,"No, non-significance"
WP_000503564,"No, non-significance"
B4602_RS09600,"No, non-significance"
B4602_RS09655,"No, non-significance"
B4602_RS09735,"No, non-significance"
sao:SAOUHSC_02097,"No, non-significance"
B4602_RS10835,"No, non-significance"
sao:SAOUHSC_02397,"No, non-significance"
B4602_RS11425,"No, non-significance"
sao:SAOUHSC_02531,"No, non-significance"
sao:SAOUHSC_02658,"No, non-significance"
sao:SAOUHSC_02771,"No, non-significance"
sao:SAOUHSC_02900,"No, non-significance"
sao:SAOUHSC_02956,"No, non-significance"
WP_012657298,"No, non-significance"
NP_763857,"No, non-significance"
sao:SAOUHSC_02746,"No, non-significance"
sao:SAOUHSC_01613,"No, non-significance"
sao:SAOUHSC_02467,"No, non-significance"
sao:SAOUHSC_00114,"No, non-significance"
sao:SAOUHSC_01169,Inconclusive
sao:SAOUHSC_01170,"No, non-significance"
sao:SAOUHSC_01850,"No, non-significance"
sao:SAOUHSC_02851,"No, non-significance"
sao:SAOUHSC_02850,"No, non-significance"
sao:SAOUHSC_00812,"No, non-significance"
sao:SAOUHSC_02862,Inconclusive
sao:SAOUHSC_02877,"No, non-significance"
sao:SAOUHSC_02881,"No, non-significance"
sao:SAOUHSC_02879,"No, non-significance"
sao:SAOUHSC_02388,"No, non-significance"
sao:SAOUHSC_02389,"No, non-significance"
D7S40_02235,"No, non-significance"
sao:SAOUHSC_02836,"No, non-significance"
sao:SAOUHSC_02849,"No, non-significance"
sao:SAOUHSC_02875,"No, non-significance"
sao:SAOUHSC_02754,"No, non-significance"
sao:SAOUHSC_01867,"No, non-significance"
DD544_01965,"No, non-significance"
DD544_02212,"No, non-significance"
sao:SAOUHSC_02387,"No, non-significance"
sao:SAOUHSC_00101,"No, non-significance"
sao:SAOUHSC_00100,"No, non-significance"
sao:SAOUHSC_02379,"No, non-significance"
sao:SAOUHSC_02380,"No, non-significance"
sao:SAOUHSC_01470,"No, non-significance"
sao:SAOUHSC_03030,"No, non-significance"
DQV53_04845,"No, non-significance"
sao:SAOUHSC_00125,"No, non-significance"
E5491_00925,"No, non-significance"
sao:SAOUHSC_00287,"No, non-significance"
sao:SAOUHSC_00356,Inconclusive
sao:SAOUHSC_00531,"No, non-significance"
sao:SAOUHSC_00736,"No, non-significance"
sao:SAOUHSC_00965,"No, non-significance"
sao:SAOUHSC_00982,Inconclusive
sao:SAOUHSC_01027,"No, non-significance"
sao:SAOUHSC_02275,"No, non-significance"
sao:SAOUHSC_02390,"No, non-significance"
sao:SAOUHSC_02913,"No, non-significance"
sao:SAOUHSC_02630,"No, non-significance"
sao:SAOUHSC_00799,"No, non-significance"
sao:SAOUHSC_03022,"No, non-significance"
FAF17_04955,"No, non-significance"
sao:SAOUHSC_02272,"No, non-significance"
sao:SAOUHSC_02867,"No, non-significance"
sao:SAOUHSC_02926,"No, non-significance"
sao:SAOUHSC_02582,"No, non-significance"
sao:SAOUHSC_02753,"No, non-significance"
sao:SAOUHSC_01676,"No, non-significance"
sao:SAOUHSC_02861,"No, non-significance"
FVP29_20100,"No, non-significance"
sao:SAOUHSC_01255,"No, non-significance"
sao:SAOUHSC_02757,"No, non-significance"
sao:SAOUHSC_00204,"No, non-significance"
sao:SAOUHSC_00203,"No, non-significance"
G0U67_11405,"No, non-significance"
G0U67_13195,"No, non-significance"
G0V17_00950,"No, non-significance"
sao:SAOUHSC_00729,"No, non-significance"
sao:SAOUHSC_01832,"No, non-significance"
sao:SAOUHSC_02309,"No, non-significance"
sao:SAOUHSC_00118,"No, non-significance"
sao:SAOUHSC_01332,Inconclusive
sao:SAOUHSC_01107,"No, non-significance"
sao:SAOUHSC_00632,"No, non-significance"
G0V59_09645,"No, non-significance"
sao:SAOUHSC_00202,"No, non-significance"
sao:SAOUHSC_02908,"No, non-significance"
sao:SAOUHSC_02604,"No, non-significance"
G0X17_08805,"No, non-significance"
sao:SAOUHSC_00413,"No, non-significance"
sao:SAOUHSC_00324,"No, non-significance"
sao:SAOUHSC_00319,"No, non-significance"
sao:SAOUHSC_00309,"No, non-significance"
sao:SAOUHSC_00285,"No, non-significance"
sao:SAOUHSC_00253,"No, non-significance"
G0X47_01075,"No, non-significance"
G0X47_01625,"No, non-significance"
sao:SAOUHSC_01611,"No, non-significance"
sao:SAOUHSC_00685,"No, non-significance"
sao:SAOUHSC_00644,"No, non-significance"
sao:SAOUHSC_00061,"No, non-significance"
G0X47_04560,"No, non-significance"
sao:SAOUHSC_02810,"No, non-significance"
sao:SAOUHSC_02876,"No, non-significance"
sao:SAOUHSC_02880,"No, non-significance"
sao:SAOUHSC_02401,"No, non-significance"
sao:SAOUHSC_00153,"No, non-significance"
sao:SAOUHSC_00137,"No, non-significance"
sao:SAOUHSC_00119,"No, non-significance"
sao:SAOUHSC_00116,"No, non-significance"
sao:SAOUHSC_02778,"No, non-significance"
sao:SAOUHSC_01917,"No, non-significance"
sao:SAOUHSC_02458,"No, non-significance"
sao:SAOUHSC_02444,"No, non-significance"
sao:SAOUHSC_02649,"No, non-significance"
sao:SAOUHSC_02641,"No, non-significance"
sao:SAOUHSC_02629,"No, non-significance"
sao:SAOUHSC_01084,"No, non-significance"
G0X47_09655,"No, non-significance"
sao:SAOUHSC_02129,"No, non-significance"
sao:SAOUHSC_02530,"No, non-significance"
G0X47_10970,"No, non-significance"
sao:SAOUHSC_01456,"No, non-significance"
sao:SAOUHSC_00468,"No, non-significance"
sao:SAOUHSC_01156,"No, non-significance"
sao:SAOUHSC_01173,"No, non-significance"
sao:SAOUHSC_01815,"No, non-significance"
G0X88_07345,"No, non-significance"
sao:SAOUHSC_01978,"No, non-significance"
sao:SAOUHSC_00625,"No, non-significance"
G0Y66_07810,"No, non-significance"
sao:SAOUHSC_00795,"No, non-significance"
sao:SAOUHSC_02399,"No, non-significance"
glnA,"No, non-significance"
sao:SAOUHSC_01276,Inconclusive
sao:SAOUHSC_02622,"No, non-significance"
sao:SAOUHSC_02354,"No, non-significance"
sao:SAOUHSC_02703,"No, non-significance"
sao:SAOUHSC_00798,"No, non-significance"
sao:SAOUHSC_01714,"No, non-significance"
sao:SAOUHSC_01330,Inconclusive
sao:SAOUHSC_00006,"No, non-significance"
sao:SAOUHSC_00005,"No, non-significance"
sao:SAOUHSC_00275,"No, non-significance"
sao:SAOUHSC_02709,"No, non-significance"
sao:SAOUHSC_02640,"No, non-significance"
sao:SAOUHSC_00487,"No, non-significance"
sao:SAOUHSC_01226,"No, non-significance"
sao:SAOUHSC_01225,"No, non-significance"
sao:SAOUHSC_02643,"No, non-significance"
sao:SAOUHSC_02644,"No, non-significance"
sao:SAOUHSC_02610,"No, non-significance"
sao:SAOUHSC_01786,"No, non-significance"
sao:SAOUHSC_02972,"No, non-significance"
sao:SAOUHSC_01079,"No, non-significance"
sao:SAOUHSC_01327,"No, non-significance"
ldh,"No, non-significance"
sao:SAOUHSC_02922,"No, non-significance"
lepB,"No, non-significance"
sao:SAOUHSC_00902,"No, non-significance"
sao:SAOUHSC_01614,"No, non-significance"
sao:SAOUHSC_01162,"No, non-significance"
sao:SAOUHSC_00335,"No, non-significance"
sao:SAOUHSC_02241,Inconclusive
sao:SAOUHSC_02243,Inconclusive
sao:SAOUHSC_01739,"No, non-significance"
sao:SAOUHSC_00248,"No, non-significance"
manA,"No, non-significance"
sao:SAOUHSC_00983,"No, non-significance"
sao:SAOUHSC_00984,"No, non-significance"
sao:SAOUHSC_00626,"No, non-significance"
sao:SAOUHSC_00627,"No, non-significance"
mnhF2,"No, non-significance"
sao:SAOUHSC_01053,"No, non-significance"
sao:SAOUHSC_02647,"No, non-significance"
sao:SAOUHSC_01878,"No, non-significance"
sao:SAOUHSC_02403,"No, non-significance"
sao:SAOUHSC_02132,"No, non-significance"
sao:SAOUHSC_00865,"No, non-significance"
sao:SAOUHSC_02899,"No, non-significance"
NCTC7878_00450,"No, non-significance"
sao:SAOUHSC_00412,"No, non-significance"
sao:SAOUHSC_01380,"No, non-significance"
sao:SAOUHSC_01378,"No, non-significance"
sao:SAOUHSC_00007,"No, non-significance"
sao:SAOUHSC_01448,MOA-related
sao:SAOUHSC_00890,"No, non-significance"
sao:SAOUHSC_02918,"No, non-significance"
sao:SAOUHSC_02916,"No, non-significance"
sao:SAOUHSC_00989,"No, non-significance"
pbuG,Inconclusive
sao:SAOUHSC_01812,"No, non-significance"
sao:SAOUHSC_02377,"No, non-significance"
sao:SAOUHSC_00499,"No, non-significance"
sao:SAOUHSC_00500,"No, non-significance"
sao:SAOUHSC_01807,"No, non-significance"
sao:SAOUHSC_00188,"No, non-significance"
sao:SAOUHSC_00187,"No, non-significance"
sao:SAOUHSC_01992,"No, non-significance"
sao:SAOUHSC_00796,"No, non-significance"
sao:SAOUHSC_01046,"No, non-significance"
pSA268,"No, non-significance"
sao:SAOUHSC_00574,"No, non-significance"
sao:SAOUHSC_02356,"No, non-significance"
sao:SAOUHSC_01029,"No, non-significance"
sao:SAOUHSC_01010,Inconclusive
sao:SAOUHSC_01008,Inconclusive
sao:SAOUHSC_01014,Inconclusive
sao:SAOUHSC_01017,Inconclusive
sao:SAOUHSC_01009,Inconclusive
sao:SAOUHSC_01013,Inconclusive
sao:SAOUHSC_01016,Inconclusive
sao:SAOUHSC_01012,Inconclusive
sao:SAOUHSC_01011,Inconclusive
pxpB,"No, non-significance"
sao:SAOUHSC_01806,"No, non-significance"
sao:SAOUHSC_01166,Inconclusive
sao:SAOUHSC_01168,Inconclusive
sao:SAOUHSC_01171,"No, non-significance"
sao:SAOUHSC_01164,"No, non-significance"
sao:SAOUHSC_01001,"No, non-significance"
sao:SAOUHSC_01000,"No, non-significance"
sao:SAOUHSC_00999,"No, non-significance"
sao:SAOUHSC_00239,"No, non-significance"
sao:SAOUHSC_00241,"No, non-significance"
sao:SAOUHSC_00004,"No, non-significance"
sao:SAOUHSC_01615,"No, non-significance"
sao:SAOUHSC_00730,"No, non-significance"
rimI,"No, non-significance"
sao:SAOUHSC_01209,"No, non-significance"
sao:SAOUHSC_01163,"No, non-significance"
rpmF,"No, non-significance"
sao:SAOUHSC_01328,Medium: MOA or Process-related
sao:SAOUHSC_01785,"No, non-significance"
sao:SAOUHSC_01493,"No, non-significance"
sao:SAOUHSC_02486,"No, non-significance"
sao:SAOUHSC_02487,"No, non-significance"
sao:SAOUHSC_01208,"No, non-significance"
sao:SAOUHSC_03051,"No, non-significance"
sao:SAOUHSC_00086,"No, non-significance"
sao:SAOUHSC_00121,"No, non-significance"
sao:SAOUHSC_00135,"No, non-significance"
sao:SAOUHSC_00344,"No, non-significance"
sao:SAOUHSC_00345,"No, non-significance"
sao:SAOUHSC_00535,"No, non-significance"
sao:SAOUHSC_00569,"No, non-significance"
sao:SAOUHSC_00613,"No, non-significance"
sao:SAOUHSC_00619,"No, non-significance"
sao:SAOUHSC_00636,"No, non-significance"
sao:SAOUHSC_00651,"No, non-significance"
sao:SAOUHSC_00652,Inconclusive
sao:SAOUHSC_00660,"No, non-significance"
sao:SAOUHSC_00661,"No, non-significance"
sao:SAOUHSC_00688,"No, non-significance"
sao:SAOUHSC_00689,"No, non-significance"
sao:SAOUHSC_00690,"No, non-significance"
sao:SAOUHSC_00712,"No, non-significance"
sao:SAOUHSC_00716,"No, non-significance"
sao:SAOUHSC_00738,"No, non-significance"
sao:SAOUHSC_00794,"No, non-significance"
sao:SAOUHSC_00831,"No, non-significance"
sao:SAOUHSC_00975,"No, non-significance"
sao:SAOUHSC_01028,"No, non-significance"
sao:SAOUHSC_01031,"No, non-significance"
sao:SAOUHSC_01032,"No, non-significance"
sao:SAOUHSC_01034,"No, non-significance"
sao:SAOUHSC_01045,"No, non-significance"
sao:SAOUHSC_01060,"No, non-significance"
sao:SAOUHSC_01077,"No, non-significance"
sao:SAOUHSC_01108,"No, non-significance"
sao:SAOUHSC_01113,"No, non-significance"
sao:SAOUHSC_01133,"No, non-significance"
sao:SAOUHSC_01136,"No, non-significance"
sao:SAOUHSC_01153,"No, non-significance"
sao:SAOUHSC_01160,"No, non-significance"
sao:SAOUHSC_01165,Inconclusive
sao:SAOUHSC_01230,"No, non-significance"
sao:SAOUHSC_01275,"No, non-significance"
sao:SAOUHSC_01284,"No, non-significance"
sao:SAOUHSC_01285,Inconclusive
sao:SAOUHSC_01311,"No, non-significance"
sao:SAOUHSC_01316,"No, non-significance"
sao:SAOUHSC_01363,"No, non-significance"
sao:SAOUHSC_01365,"No, non-significance"
sao:SAOUHSC_01415,"No, non-significance"
sao:SAOUHSC_01429,"No, non-significance"
sao:SAOUHSC_01430,"No, non-significance"
sao:SAOUHSC_01440,"No, non-significance"
sao:SAOUHSC_01450,"No, non-significance"
sao:SAOUHSC_01502,"No, non-significance"
sao:SAOUHSC_01612,"No, non-significance"
sao:SAOUHSC_01677,"No, non-significance"
sao:SAOUHSC_01717,Inconclusive
sao:SAOUHSC_01718,"No, non-significance"
sao:SAOUHSC_01730,"No, non-significance"
sao:SAOUHSC_01736,"No, non-significance"
sao:SAOUHSC_01819,"No, non-significance"
sao:SAOUHSC_01855,"No, non-significance"
sao:SAOUHSC_01877,"No, non-significance"
sao:SAOUHSC_01979,"No, non-significance"
sao:SAOUHSC_02091,"No, non-significance"
sao:SAOUHSC_02096,"No, non-significance"
sao:SAOUHSC_02134,"Age-related, but effect can be treatment-dependent"
sao:SAOUHSC_02144,"No, non-significance"
sao:SAOUHSC_02156,"No, non-significance"
sao:SAOUHSC_02271,"No, non-significance"
sao:SAOUHSC_02321,"No, non-significance"
sao:SAOUHSC_02355,"No, non-significance"
sao:SAOUHSC_02366,"No, non-significance"
sao:SAOUHSC_02402,"No, non-significance"
sao:SAOUHSC_02424,"No, non-significance"
sao:SAOUHSC_02442,"No, non-significance"
sao:SAOUHSC_02554,Inconclusive
sao:SAOUHSC_02576,"No, non-significance"
sao:SAOUHSC_02580,"No, non-significance"
sao:SAOUHSC_02581,"No, non-significance"
sao:SAOUHSC_02638,"No, non-significance"
sao:SAOUHSC_02648,"No, non-significance"
sao:SAOUHSC_02704,"No, non-significance"
sao:SAOUHSC_02725,"No, non-significance"
sao:SAOUHSC_02731,"No, non-significance"
sao:SAOUHSC_02750,"No, non-significance"
sao:SAOUHSC_02780,"No, non-significance"
sao:SAOUHSC_02781,"No, non-significance"
sao:SAOUHSC_02811,"No, non-significance"
sao:SAOUHSC_02815,"No, non-significance"
sao:SAOUHSC_02841,"No, non-significance"
sao:SAOUHSC_02855,"No, non-significance"
sao:SAOUHSC_02909,"No, non-significance"
sao:SAOUHSC_02910,"No, non-significance"
sao:SAOUHSC_02935,"No, non-significance"
sao:SAOUHSC_02994,"No, non-significance"
sao:SAOUHSC_03000,"No, non-significance"
sao:SAOUHSC_01341,"No, non-significance"
sao:SAOUHSC_02333,"No, non-significance"
sao:SAOUHSC_02839,"No, non-significance"
sao:SAOUHSC_02840,"No, non-significance"
sao:SAOUHSC_02611,"No, non-significance"
sao:SAOUHSC_00801,"No, non-significance"
sao:SAOUHSC_01833,"No, non-significance"
sao:SAOUHSC_02435,"No, non-significance"
sao:SAOUHSC_02434,"No, non-significance"
sao:SAOUHSC_02433,"No, non-significance"
sao:SAOUHSC_00074,"No, non-significance"
sao:SAOUHSC_01942,Inconclusive
sao:SAOUHSC_01941,Inconclusive
sao:SAOUHSC_01939,"No, non-significance"
sao:SAOUHSC_01938,Inconclusive
sao:SAOUHSC_01936,"No, non-significance"
sao:SAOUHSC_01935,"No, non-significance"
sao:SAOUHSC_00469,"No, non-significance"
sao:SAOUHSC_01586,"No, non-significance"
sao:SAOUHSC_02571,"No, non-significance"
sao:SAOUHSC_00225,"No, non-significance"
sao:SAOUHSC_00221,"No, non-significance"
sao:SAOUHSC_00329,"No, non-significance"
sao:SAOUHSC_02635,"No, non-significance"
sao:SAOUHSC_01451,"No, non-significance"
sao:SAOUHSC_02250,"No, non-significance"
tkt,"No, non-significance"
sao:SAOUHSC_00797,"No, non-significance"
sao:SAOUHSC_01964,"No, non-significance"
sao:SAOUHSC_01210,"No, non-significance"
sao:SAOUHSC_02279,"No, non-significance"
sao:SAOUHSC_02277,"No, non-significance"
sao:SAOUHSC_02280,"No, non-significance"
sao:SAOUHSC_01058,"No, non-significance"
sao:SAOUHSC_01715,"No, non-significance"
upp,"No, non-significance"
sao:SAOUHSC_00780,"No, non-significance"
sao:SAOUHSC_03036,"No, non-significance"
sao:SAOUHSC_03037,"No, non-significance"
sao:SAOUHSC_00372,"No, non-significance"
sao:SAOUHSC_00003,"No, non-significance"
yhfP,"No, non-significance"
sao:SAOUHSC_02327,"No, non-significance"
